Date,Status,X,Y,Z,Source,Time,SessionTime,RPM,Speed,nGear,Throttle,Brake,DRS,dt,Speed_ms,dv,G_long,G_lat
2024-03-01 16:19:38.082,OnTrack,-400.0826479617955,881.5652020495991,-159.0,car,0 days 00:32:58.886000,0 days 00:33:02.409000,6620.0,79.0,2,43.0,False,8,0.086,21.944444444444443,0.0,-0.010372079689103125,0.22860391617923964
2024-03-01 16:19:38.282,OnTrack,-397.5376787562701,925.303850183582,-158.99999999999997,car,0 days 00:32:59.086000,0 days 00:33:02.609000,6787.0,79.0,2,43.0,False,8,0.2,21.944444444444443,0.0,-0.009547043225646076,-0.3616390601014912
2024-03-01 16:19:38.336,OnTrack,-397.0,938.0,-159.0,pos,0 days 00:32:59.140000,0 days 00:33:02.663000,6847.0751424,79.0,2,42.6624992,False,8,0.054,21.944444444444443,0.0,0.0029171533954208545,-0.06742689708608446
2024-03-01 16:19:38.516,OnTrack,-395.0,982.0,-159.0,pos,0 days 00:32:59.320000,0 days 00:33:02.843000,6965.0,79.0,2,42.0,False,8,0.074,21.944444444444443,0.0,0.025164066852052056,-3.8268149392885804
2024-03-01 16:19:39.496,OnTrack,-224.0,1356.0,-159.0,pos,0 days 00:33:00.300000,0 days 00:33:03.823000,6815.921440914286,80.0,2,42.52142811428571,False,8,0.134,22.22222222222222,0.0,-0.005569137057921976,-2.5947470888223876
2024-03-01 16:19:39.656,OnTrack,-222.0,1392.0,-159.0,pos,0 days 00:33:00.460000,0 days 00:33:03.983000,6824.5749504,80.0,2,42.0,False,8,0.014,22.22222222222222,0.0,0.0,-0.6537079408428959
2024-03-01 16:19:39.802,OnTrack,-219.29619312967873,1438.9631305457874,-158.99999999999997,car,0 days 00:33:00.606000,0 days 00:33:04.129000,6768.0,80.0,2,42.0,False,8,0.146,22.22222222222222,0.0,0.0,-2.0831096371869595
2024-03-01 16:19:39.956,OnTrack,-218.0,1485.0,-159.0,pos,0 days 00:33:00.760000,0 days 00:33:04.283000,6791.1000192,80.0,2,42.0,False,8,0.154,22.22222222222222,0.0,0.0,-3.011725072217114
2024-03-01 16:19:40.002,OnTrack,-217.70819510082595,1494.896370632932,-159.0,car,0 days 00:33:00.806000,0 days 00:33:04.329000,6798.0,80.0,2,42.0,False,8,0.046,22.22222222222222,0.0,0.0,-3.583405066342506
2024-03-01 16:19:40.362,OnTrack,-215.4926689661316,1545.6363119814268,-159.0,car,0 days 00:33:01.166000,0 days 00:33:04.689000,6758.0,80.0,2,42.0,False,8,0.36,22.22222222222222,0.0,0.009900628053785283,1.6536539130549868
2024-03-01 16:19:40.522,OnTrack,-212.59657761160466,1600.8360704987256,-159.00000000000003,car,0 days 00:33:01.326000,0 days 00:33:04.849000,6861.0,80.0,2,41.0,False,8,0.127,22.22222222222222,0.0,-0.014575916114258963,3.0884685756118633
2024-03-01 16:19:41.555,OnTrack,-210.0,1672.0,-159.0,pos,0 days 00:33:02.359000,0 days 00:33:05.882000,8876.2249664,79.0,1,37.05833173333333,False,8,0.18,21.944444444444443,0.0,0.009900593971861094,-5.18260738319288
